id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes,dataset_id,dataset_name,category_id,category_name,subcategory_id,subcategory_name
mdl219_2_nopatmargin,NOPAT margin calculated as net operating profit after tax divided by net sales for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7716,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ntrm01ff,Fama-French momentum factor measuring percent change in stock price over 12 months excluding the most recent month for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7831,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ocfast,Operating cash flow-to-assets ratio calculated over trailing 12 months for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7957,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ocfmargin,Operating cash flow margin calculated as operating cash flow divided by sales for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7934,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ocfratio,Operating cash flow ratio calculated as cash flow divided by current liabilities for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6342,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ocfroi,Operating cash flow return on invested capital calculated over trailing 12 months for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7953,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ollev,Operating liability leverage calculated as liabilities divided by operating assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7486,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_opincltd,Change in operating income relative to long-term debt over the last year for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.735,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_oplev,Operating leverage calculated as the percent change in operating income divided by the percent change in sales for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.77,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_otvni,Inventory turnover ratio calculated as cost of goods sold divided by average inventory for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6081,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_p50_200ratio,50-day moving average price divided by the 200-day moving average price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.787,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_past,Price-to-total assets ratio calculated as market price divided by total assets per share for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7957,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pau,Unexpected change in accounts payable scaled by total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6196,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pb,Book-to-market ratio calculated as book value divided by market price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7956,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pca,Average collection period calculated as accounts receivable times 365 divided by sales for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7069,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctabv260low,Percent above the lowest trading price in the last 260 days for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7937,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchg3ycf,3-year growth in cash flow per share calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7492,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchg3yeps,3-year growth in EPS calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7538,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchg3yfcf,3-year growth in free cash flow per share calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6967,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchg3yocf,3-year growth in operating cash flow per share calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7512,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchgastto,1-year change in asset turnover ratio calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.794,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchgcf,1-year growth in cash flow per share calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7735,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchgeps,1-year growth in EPS calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7684,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchgfcf,1-year growth in free cash flow per share calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.721,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchgocf,1-year growth in operating cash flow per share calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7751,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchgqtrast,1-year change in total assets calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7925,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pctchgqtrsales,1-year change in sales calculated as a percentage for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7893,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pcurlia,Current liabilities-to-price ratio calculated as liabilities per share divided by stock price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6338,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pd09erpvc,Coefficient of variation of prior 90-day closing prices for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7946,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pe_wt,Time-weighted earnings yield calculated as the weighted average of reported EPS and forward EPS divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7953,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pedu,Unexpected change in depreciation scaled by total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7846,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pedwf_cf,Forward earnings yield based on consensus estimates divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7953,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pelh_cf,Street revision confidence measuring the sum of 3-month changes in highest and lowest earnings forecasts for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7893,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_perg,Risk-adjusted PEG ratio calculated as price divided by forward EPS and scaled by growth rate for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6901,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcf_cf,Free cash flow-to-price ratio calculated over trailing 12 months for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.785,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcfghc,1-year change in free cash flow per share scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7902,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcfmtt,Free cash flow-to-price ratio calculated over trailing 12 months for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7942,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcfy3ghc,3-year change in free cash flow per share scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7662,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcghc,1-year change in free cash flow per share scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7846,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcmtt,Trailing 12-month cash flow-to-price ratio calculated as cash flow per share divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7898,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcoghc,1-year change in operating cash flow per share scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7905,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcomtt,Trailing 12-month operating cash flow-to-price ratio calculated as operating cash flow per share divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7944,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcoy3ghc,3-year change in operating cash flow per share scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7669,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfcy3ghc,3-year change in free cash flow per share scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7593,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pfgmtt,Trailing 12-month growth flow-to-price ratio calculated as growth flow per share divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7949,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pge_cf,Inverse PEG ratio adjusted for dividend yield for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.749,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pinoa,Pretax return on net operating assets calculated as operating income divided by net operating assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6306,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ppa,Average payable period calculated as accounts payable times 365 divided by cost of goods sold for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.623,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pqipmtt,Trailing 12-month pretax income-to-price ratio calculated as pretax income per share divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7951,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_psmtt,Trailing 12-month sales-to-price ratio calculated as sales per share divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.795,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pspeghc,1-year change in EPS scaled by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7932,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_pvan,Net asset value-to-price ratio calculated as book value of net assets divided by price for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.796,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rationalalpha,Rational decay alpha measuring excess return using a decay function for weighting for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7795,3,3,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_ratrev6m,6-month average of analyst rating revisions for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7873,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rau,Unexpected change in accounts receivable scaled by total assets for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7047,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rdsale,R&D intensity calculated as research and development expenses divided by sales for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.5215,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_reinrate,Reinvestment rate calculated as EPS minus dividends divided by book equity for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7838,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rel5ybp,5-year relative book-to-market ratio compared to historical averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.692,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rel5ycfp,5-year relative cash flow-to-price ratio compared to historical averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6654,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rel5ydivp,5-year relative dividend yield compared to historical averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6332,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rel5yebitdap,5-year relative EBITDA-to-price ratio compared to historical averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6675,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rel5yep,5-year relative EPS-to-price ratio compared to historical averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6917,1,1,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rel5yfcfp,5-year relative free cash flow-to-price ratio compared to historical averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.677,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rel5yocfp,5-year relative operating cash flow-to-price ratio compared to historical averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6766,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rel5ysp,5-year relative sales-to-price ratio compared to historical averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6906,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_relpricestrength_,Industry-adjusted 12-month relative price strength compared to industry averages for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7811,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_rerror60m,Regression error of 60-month CAPM used for trend analysis for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.6976,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_revper,Revenue per employee calculated as trailing 12-month sales divided by the number of employees for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7807,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
mdl219_2_roe,Return on equity calculated as net income divided by shareholder equity for the second module.,"{'id': 'model219', 'name': 'Canadian Equity Quantitative Models'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-estimates-models', 'name': 'Estimates Models'}",EUR,1,TOPCS1600,MATRIX,1.0,0.7893,0,0,1.4,[],model219,Canadian Equity Quantitative Models,model,Model,model-estimates-models,Estimates Models
